"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"KO:K00288",2.06338954994507,-0.0109180892145324,0.629664546687587,0.89858227090847,NA
"KO:K00289",0.0718273500226053,-0.0056448502525242,0.63001375446642,0.898700448821598,NA
"KO:K00290",31.9724597833261,0.201277424349336,0.557176379161845,0.503211914480594,0.843443512193534
"KO:K00292",2.75397097603026,0.042479428064486,0.631102193809177,0.284685235269253,NA
"KO:K00293",3.45570879829553,-0.0734446388331154,0.635143496808661,0.213876944480027,NA
"KO:K00294",191.393325685153,0.169726608064023,0.451671723775579,0.569613877326657,0.870242615596842
"KO:K00296",0.795944783312348,0.00424327386844667,0.627565870543886,0.933974738027645,NA
"KO:K00297",148.607616486601,0.105857846415172,0.524352566771291,0.723887471378456,0.933746297019477
"KO:K00299",8.80360169935691,-0.0619651075762703,0.578342401397874,0.726450513853313,0.934736093805271
"KO:K00301",10.2236282867755,-0.195932875876353,0.63471505624378,0.294946532070857,0.703685713434732
"KO:K00302",421.38374008074,0.104448565866643,0.627723614877595,0.341845173506083,0.744673483758074
"KO:K00303",73.7610156630199,0.255591027441301,0.594157842974497,0.352138136405955,0.751923302883099
"KO:K00304",1.47801177339125,-0.00946499093681047,0.625156217807853,0.91324034838936,NA
"KO:K00305",2.11731758610095,0.0389430525996531,0.623229759773489,0.814420715399708,NA
"KO:K00306",0.0942563557281935,-0.0049588083280258,0.629962429426464,0.875463567939249,NA
"KO:K00311",105.381694607195,1.18256516916691,0.683855187560324,0.0101342818333359,0.131674043467053
"KO:K00313",10.0155345822259,0.268446047323095,0.7101373955768,0.0336726277224532,0.260661583443075
"KO:K00314",0.07461448854584,-0.0207555335499035,0.630308728528268,0.693873567721544,NA
"KO:K00315",4.30380171274383,-0.138776280286965,0.637683422725551,0.256559409823253,NA
"KO:K00316",3.69195109822288,-0.121809220400149,0.626604076376974,0.437688004108297,NA
"KO:K00317",1.57118786885464,0.0519662481039236,0.632043728601065,0.472023020794149,NA
"KO:K00318",50.9372287244111,-0.103679936617061,0.553095596879525,0.697204028960369,0.925494301258945
"KO:K00319",1.08193840632647,-0.012519335563395,0.62985716097357,0.898809605643621,NA
"KO:K00320",122.168384611032,0.0595093783926128,0.608830255749647,0.666657886367263,0.913006161527713
"KO:K00322",24.4522250720963,0.108929755476573,0.56228198007453,0.686053168179413,0.919172076652288
"KO:K00323",1.16262176587763,-0.0345126629026102,0.63052621350182,0.764108943941654,NA
"KO:K00324",77.3237754117883,0.996990739754619,0.670678153215647,0.0240941494712298,0.212966797129115
"KO:K00325",117.681867225836,0.468096713955026,0.645786915164753,0.182328779937547,0.585522204218656
"KO:K00326",3.15718115310943,-0.0113756803330916,0.629544539564151,0.871831798312704,NA
"KO:K00327",1.80909708631122,-0.0104326598433733,0.629750893475656,0.898769849473497,NA
"KO:K00329",0.0780359773519458,-0.00501964715864636,0.629961784935464,0.881148209375323,NA
"KO:K00330",629.071468689473,0.252119648228423,0.433389834325974,0.437974733184434,0.803735227280253
"KO:K00331",926.085358887328,0.312454277676747,0.449404361074835,0.351625223494841,0.751923302883099
"KO:K00332",229.016631720142,0.271942524453707,0.309701373295316,0.308868098419698,0.719008131033774
"KO:K00333",370.750360681593,-0.158770420578187,0.297118492185659,0.540104328988627,0.859328486357306
"KO:K00334",81.6081333569816,0.298575633832724,0.480835670417969,0.372011301046749,0.765457310031532
"KO:K00335",1024.9614111255,0.109970572307349,0.530557906820414,0.712020751958105,0.92939307949945
"KO:K00336",220.685945070852,0.342129336169386,0.405312972526569,0.284124434368253,0.69628655654188
"KO:K00337",249.755274249888,0.198030873599723,0.340518897854229,0.496634799915941,0.84075790022602
"KO:K00338",229.812249488364,-0.280077627763431,0.463207467127514,0.391945303574703,0.78237231676998
"KO:K00339",72.2376926370253,0.0701287742677994,0.492682255310347,0.828429095945132,0.971855594292187
"KO:K00340",65.5477663503221,0.0184615550701101,0.453706821980398,0.956887330517839,0.990840527827118
"KO:K00341",215.595616203953,-0.080405129647043,0.421830561811636,0.794171401692783,0.965591864883759
"KO:K00342",161.749949476962,0.168331312388352,0.457377908393432,0.608752719036654,0.886224177065426
"KO:K00343",151.616072355737,0.0464784332926212,0.525979964907795,0.87280756005186,0.973346719440211
"KO:K00344",219.627232646835,-0.148808639296733,0.433843576278668,0.632124163546671,0.898935594060715
"KO:K00346",2.3951279090923,0.159646723425192,0.657579107211541,0.129804561601064,NA
"KO:K00347",3.41612921307372,0.172757451230879,0.662995892080774,0.0639252459524021,NA
"KO:K00348",2.40586337569233,0.163333464642576,0.657215114606962,0.141429378393522,NA
"KO:K00349",1.95465101559138,0.0807663663688186,0.634999045441455,0.346479795623946,NA
"KO:K00350",1.82035816358612,0.0946202136053696,0.638045587428841,0.353203826345699,NA
"KO:K00351",3.85177458761729,0.105767236027151,0.640878601552606,0.191890797649656,NA
"KO:K00354",2.14856076116485,0.0737844771388248,0.634668280916375,0.318055269529894,NA
"KO:K00355",1.458508678988,0.0606305873307601,0.63266102512512,0.485465177402109,NA
"KO:K00356",52.1249907324989,0.141883458662353,0.569620353285721,0.60324685024444,0.88493074398892
"KO:K00357",0.0474178157487023,-0.00485157345449447,0.629989979647653,0.882683217602763,NA
"KO:K00360",0.750207154774542,-0.00660849872525677,0.629800962768185,0.891485837057098,NA
"KO:K00362",369.774355807199,5.15685422865781,0.99274912184389,8.84238978736175e-09,1.16119525886176e-06
"KO:K00363",65.1892219199886,3.36978866301139,1.32469777137378,0.000269564094708061,0.0102184244973355
"KO:K00364",10.4948296440475,0.499968428959565,0.861209660494705,0.0491833708854585,0.323519239259089
"KO:K00365",13.7468581544582,-0.133806586893285,0.635920645827461,0.38639066976519,0.778993816465031
"KO:K00366",31.1668969398134,3.87813010088274,1.02475834006998,4.49646291673742e-06,0.000367410980996522
"KO:K00367",7.57508310262299,5.39955391458197,2.91374102466212,0.001934122751144,0.0425854452452485
"KO:K00368",837.357801062462,-0.957242410866889,0.713839692875377,0.0282997999965335,0.235960010401936
"KO:K00370",926.952166928354,-0.599024358849475,0.750571317438189,0.0929512218392167,0.452690917487152
"KO:K00371",781.205558493926,-0.672610442638032,0.719073589987294,0.0705920245923696,0.395681211015462
"KO:K00372",147.726015792301,3.87445245807958,1.12189813617695,1.57437569569764e-05,0.00111326527559235
"KO:K00373",4.52591134771889,0.0435970055580768,0.620282310331933,0.785595331006716,NA
"KO:K00374",7.37165534084967,0.188101387564637,0.662632104752572,0.189976247489348,0.597045010272078
"KO:K00375",10.7395962815383,0.0270491039480625,0.569168881890756,0.925594902311468,0.984248933000212
"KO:K00376",518.920359325849,0.279753113113287,0.65776228316955,0.234557237738906,0.650427574031643
"KO:K00380",63.0380073464387,0.0858432559611746,0.545967740367007,0.759169206853822,0.951981896986403
"KO:K00381",638.220596747688,0.0343401210372501,0.43362212439303,0.916184638327267,0.97873646575519
"KO:K00382",594.293609110765,0.8170953089158,0.505077421118953,0.0261665212695027,0.224275754564013
"KO:K00383",30.7222713992591,0.0208744403819963,0.578986959918173,0.932093707185706,0.985642069481738
"KO:K00384",1769.33595237345,0.179064754289774,0.480334489394639,0.576424133255506,0.872604709434936
"KO:K00387",1.66450014040332,-0.0445766570318743,0.632314703292729,0.320054596938348,NA
"KO:K00389",36.3915494910641,0.131479795827785,0.526494967708072,0.655118996185498,0.90843026627109
