"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"KO:K00146",33.6196535777369,-0.832732543037674,0.604638836643072,0.0551322961069189,0.173207296935904
"KO:K00147",84.9420178597206,0.0126421762854568,0.344862360972147,0.964261265481845,0.981804814863891
"KO:K00148",25.2386385298533,1.38006669844373,0.740948621829555,0.0060858030995472,0.036245620355913
"KO:K00150",315.927696884071,0.713100574931725,0.347591818533093,0.0200992766259842,0.085427590620023
"KO:K00151",3.2983678578269,0.135211409496655,0.714965036114513,0.769968390398661,0.871705955496382
"KO:K00153",24.4236686090618,-0.0812192228075765,0.552346288493577,0.837916810378594,0.912199357530262
"KO:K00154",22.0681922445219,-1.63290946123064,0.816679705024142,0.00569560714865404,0.0343232575853157
"KO:K00156",211.435890536601,4.30661556927709,1.1186434920707,5.05876035000553e-09,6.81125947125745e-07
"KO:K00158",187.651868403795,4.12086687382522,1.15712818108907,5.23364492700038e-08,4.69781937495034e-06
"KO:K00161",383.882487044706,0.241594519922174,0.310336741933519,0.398023792958778,0.596467210696555
"KO:K00162",241.22637035333,0.150551122181788,0.340334943340112,0.625521535068321,0.776610033390407
"KO:K00163",737.535952016861,0.056023839948431,0.290073307683201,0.836236518385356,0.911229571567687
"KO:K00164",994.387110862598,-0.407150823218678,0.472229060885043,NA,NA
"KO:K00166",71.02061253238,-0.228784593244008,0.45239740321264,0.524312931491021,0.700943174369201
"KO:K00167",43.6709095835345,0.456175578466863,0.413015053786184,0.200107781645179,0.391695917342848
"KO:K00169",384.981769088185,-1.98233060713959,0.547507737163417,1.62623881422336e-05,0.000414251373623114
"KO:K00170",328.660707096719,-0.985684319004348,0.381562985243079,0.00356803606517347,0.0244572653921891
"KO:K00171",139.740485877087,-1.16511592885969,0.542184414049797,0.00547093138952531,0.0332667924814684
"KO:K00172",71.6882396281363,-0.783842554745404,0.330614087983234,0.00814390035269249,0.0454731675350269
"KO:K00174",1439.94407408089,-0.417086752572806,0.223763768161752,0.0488348198368696,0.161923721007034
"KO:K00175",773.095067523278,-0.321449316908369,0.187829444926004,0.0765737567864212,0.212736229244516
"KO:K00176",8.00660285036144,-0.13268797926231,0.81294060568258,0.103021296351018,0.256708268628304
"KO:K00177",5.48683245531779,-0.211164138184092,0.822897216558969,0.311917454503149,0.513730364122706
"KO:K00179",34.8096273020526,-0.125434308904645,0.620900388044519,NA,NA
"KO:K00180",2.2477275182065,-4.51459803906231,1.82203278703138,0.000665850689023574,NA
"KO:K00183",4.97364055959354,-0.252031318127072,0.836549639582474,0.202434686664454,0.394611566041878
"KO:K00184",409.239040153057,-2.43406392138426,0.650533501862878,1.03441679884327e-05,0.00028055764975821
"KO:K00185",203.04645661402,-2.46487609511676,0.643184603446273,3.70002672205652e-06,0.000124814889610539
"KO:K00186",0.340488944953758,-0.0878496228114137,0.810924269788977,0.587802259886173,NA
"KO:K00187",10.3882492066019,-0.124625764022033,0.811101670907882,0.202862441061269,0.395241035039268
"KO:K00189",0.0731137188423325,-0.0715901326914382,0.807193507149643,0.818560396910502,NA
"KO:K00192",0.453305056822462,-0.085706928007908,0.810752014602222,NA,NA
"KO:K00193",0.116981950147732,-0.0764999049404373,0.80832560344916,0.746530438041057,NA
"KO:K00194",1.62599837677794,-0.0814460036196923,0.808155076752873,0.521753113377623,NA
"KO:K00196",1.72589451375798,0.112283619142655,0.766869113836534,0.918829752276562,NA
"KO:K00197",2.3521989604961,-0.171394973949334,0.826983640895412,0.370113503816068,NA
"KO:K00198",9.04271173017274,-0.0476749303190989,0.736010523905866,0.84087037315101,0.914311152311881
"KO:K00200",5.66790333058156,0.291435939553509,0.585367224361001,0.50043960847716,0.682108935922338
"KO:K00201",38.0618181011484,-0.206588900669904,0.484602251894076,0.593240335199704,0.754305586409068
"KO:K00202",2.36363320621349,0.204831386579398,0.759593767136143,0.490347683563189,0.676086578914295
"KO:K00203",14.0840468925732,-0.439361836948329,0.639625531086489,0.306317023170052,0.5090802320791
"KO:K00204",0.126112513261362,0.0722120385246778,0.808228091016269,0.708328439079074,NA
"KO:K00205",0.208110716080407,0.125168892003521,0.814962414932337,0.641642742153111,NA
"KO:K00207",17.2168452331651,-0.163918649677472,0.830001714381216,NA,NA
"KO:K00208",12153.687699662,-0.47740929157662,0.756909418219998,NA,NA
"KO:K00209",5.13822111947754,-0.175049028978608,0.831099645276075,0.458393221841365,0.650293811057215
"KO:K00210",15.4149943834235,0.104586142567609,0.804594635457328,NA,NA
"KO:K00213",0.0677265543993666,0.0782797031763,0.808808637701329,0.782793014364489,NA
"KO:K00215",127.759939572303,-0.579675918362528,0.441455322853037,0.114648184482846,0.272658876429571
"KO:K00216",1.91825313847648,-0.0741045351005262,0.792780351753728,0.392822259205385,NA
"KO:K00217",2.7943248833534,0.239706275139092,0.732017441975249,0.540810491015883,0.714886238124081
"KO:K00219",29.095709441293,-2.03404870053828,0.80973277450951,0.000943654371888132,0.00905235873287088
"KO:K00220",6.60819406796997,1.6608288993784,1.22052709952436,0.00898624271374138,0.0486056456682998
"KO:K00221",0.518117769166608,0.0462985685365492,0.795291790393849,0.904373702575039,NA
"KO:K00222",0.050794915799525,0.0755820132740715,0.808147051155936,0.808123445539487,NA
"KO:K00226",72.5198913170468,-0.698672830725237,0.955582396463633,0.0520345219836368,0.167380672251118
"KO:K00227",3.70059365730754,-0.39560976693533,0.825005490565291,0.216337931982207,0.410178091798898
"KO:K00228",12.2939587884179,-0.703152757172147,0.717370003285568,0.107583042327615,0.263210449755613
"KO:K00230",112.920833556678,-0.810689986158612,1.06702279090112,0.03401673562101,0.124807872095084
"KO:K00231",39.1284406098249,0.36150104381469,0.612277902665126,NA,NA
"KO:K00232",7.76343847449109,1.85161844395971,2.26767049959784,0.00422948272162036,0.0278274866675545
"KO:K00234",6.02277945072432,0.518436726346795,1.0788760360659,0.00404130992657075,0.026918265765321
"KO:K00235",2.33934174057896,0.244279546786986,0.860438869005974,0.0922386166607671,NA
"KO:K00236",1.209281010282,0.143408573327945,0.822411176494957,0.369145948679888,NA
"KO:K00237",0.725490359813352,0.0926907875145901,0.811971132353677,0.650767798414936,NA
"KO:K00239",476.599107763361,0.32414251788605,0.258430215259058,0.184599664983365,0.372136771331936
"KO:K00240",368.675760617885,0.240888004757057,0.241750990500316,0.291980803771019,0.494949474018318
"KO:K00241",241.01353886703,0.293268224230563,0.331627562439009,0.324645676024879,0.527776713503145
"KO:K00242",100.182670066685,0.271721032365777,0.5518505999222,0.492018701808443,0.677221798400084
"KO:K00243",3.47238300926349,0.218068510896419,0.754989368460536,0.488636487528142,0.675551568632231
"KO:K00244",70.2777060533914,-2.03170541365418,0.514627322115819,7.47734932429186e-06,0.000211951931974288
"KO:K00245",28.1155397993828,-2.56419753240477,0.689320170182479,7.64730999261521e-06,0.000213558212386365
"KO:K00246",743.09461653676,-3.73833438098521,1.5931019776754,NA,NA
"KO:K00247",747.042846166825,-2.88953181147906,1.69328503015505,NA,NA
"KO:K00248",65.6735015014182,0.282196109679722,0.277512018878456,0.281293254857825,0.481796390751241
"KO:K00249",456.146948256067,-1.240373402177,0.45116450270222,0.000686299159055654,0.00716716850315739
"KO:K00252",88.0494398253486,-0.53691112819562,0.342176112069743,0.0683636412052726,0.198713128252797
"KO:K00253",75.8987226045568,-0.466172661889327,0.572800489062346,0.245690930033705,0.445617258110459
"KO:K00254",203.552317633645,-0.22148229460467,0.685919083535437,0.555777888433934,0.72601616056685
"KO:K00255",2.77203031735812,-0.0264822024046482,0.780933320695739,0.978722164425025,0.989483121448738
"KO:K00256",124.194191189027,-2.02001520994459,1.26978120717433,0.00144959842187259,0.0121986295769189
"KO:K00257",548.660823431816,-0.140084044244661,0.299786891412464,0.605216675527662,0.763099286534878
"KO:K00259",328.29308150608,1.02817367100511,0.363172871406195,0.00178242856926385,0.0142973525662228
"KO:K00260",8.53271419484205,1.39411974222356,1.98799756251946,0.0242446302318974,0.0969271007150087
"KO:K00261",220.174941107271,0.0288901599337106,0.415757859687966,0.931925532852908,0.96445817233549
