"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KO:K00001",85.7202706351212,-1.34126404128696,0.815209021854398,-1.64530078216739,0.0999077986354242,0.422106156730332
"KO:K00002",1.28814899271557,-4.93713928110023,5.02235992606318,-0.983031752758161,0.325591811219605,NA
"KO:K00003",356.903898973736,1.82787960859483,1.05935256992251,1.7254686121435,0.0844430556343376,0.38533700855739
"KO:K00004",2.05202084985564,1.62013359678441,2.72975093217477,0.593509678003357,0.552840108034465,NA
"KO:K00005",0.2951152538905,0,5.06417944642348,0,1,NA
"KO:K00006",2.12346025441502,0.0156673808905534,5.01228421307143,0.00312579658785007,0.997505979223693,NA
"KO:K00007",0.0826935429112074,0,5.06220216723222,0,1,NA
"KO:K00008",100.071109463848,0.658937606444369,0.707669002967279,0.931138150295438,0.351782106441884,0.732862779255982
"KO:K00009",20.7478337333586,3.75630077050105,1.86398551522348,2.01519847650248,0.0438838571043677,0.278208521677172
"KO:K00010",14.9474212622912,-1.35942972485409,1.47606292384284,-0.920983586062104,0.357058996670062,0.738098682030698
"KO:K00011",0.267800681574491,0,5.05791514954858,0,1,NA
"KO:K00012",297.513590234236,-0.879736796645144,0.397176486073346,-2.21497703789717,0.0267616406427425,0.216734133031432
"KO:K00013",78.3177608320549,-1.31755399657832,0.88607921007648,-1.48694832425264,0.13702845974053,0.487285925015405
"KO:K00014",58.9234561496719,-1.3073035283498,1.11909289153803,-1.16818142464751,0.24273359155366,0.621877969901476
"KO:K00015",39.8856381141648,-0.596817202461945,1.16621915296685,-0.511753902294992,0.608823256356062,0.871406428034737
"KO:K00016",9.60812191046227,2.91898738954864,1.08514694930165,2.68994663941798,0.00714634450063963,0.0965889632253984
"KO:K00018",5.13578447411498,2.00705073690965,1.474308818398,1.36135028961607,0.17340301754515,0.540341436875861
"KO:K00019",81.6784980249159,1.58318221050328,0.660348739670752,2.39749410484625,0.0165076466027397,0.162295766198593
"KO:K00020",77.7217140515227,0.0607615802871217,0.720895447770231,0.0842862588119548,0.932828837403513,0.986809872438134
"KO:K00021",11.9941253812768,0.463005908300447,2.01314734973809,0.229991067648717,0.818098710670733,0.958335545950303
"KO:K00022",0.482493481129889,0,5.06427243684617,0,1,NA
"KO:K00023",200.889167966096,0.358759130243002,0.664259011204924,0.540089218499626,0.589135505624144,0.861315423535044
"KO:K00024",887.060286824719,0.928643239392448,0.786627789967952,1.18053703573107,0.237786689382201,0.617909298133112
"KO:K00025",0.831590040695327,-22.9267630546561,5.02189424248279,-4.56536158422191,4.98634117556887e-06,NA
"KO:K00026",31.082102649265,4.65198835561366,2.45390274168851,1.89575091000251,0.0579929899064637,0.318192929033492
"KO:K00027",212.452804566618,2.12717788322829,0.838354162553578,2.53732608274888,0.0111702854683915,0.125605931704206
"KO:K00029",163.562028164057,0.815393009292492,0.665343253839572,1.22552232187974,0.220378484998718,0.595832124514916
"KO:K00030",59.761988786761,2.06330196376629,0.811791891676405,2.5416636762723,0.011032627683844,0.125042003788221
"KO:K00031",707.017193731905,0.785329970015616,0.39445365819105,1.9909308830272,0.0464884864050571,0.286809000858045
"KO:K00032",0.429913699604996,-2.51131240190718,5.04636034381194,-0.497648251573365,0.618731988049994,NA
"KO:K00033",133.529266237548,0.269757497126569,0.645016484569512,0.418217989121018,0.675787744405387,0.903632544797199
"KO:K00034",88.6746892274455,-1.40783006285692,1.04988185375108,-1.34094141910058,0.179939473075809,0.549118958325273
"KO:K00035",1.26200159482356,0,5.05208212562348,0,1,NA
"KO:K00036",249.383542179233,-0.0663166837587406,0.430581331099676,-0.154016625823912,0.87759662648684,0.977263111929773
"KO:K00038",5.91160289295975,2.39431202566005,1.62140058839857,1.47669369481658,0.139757763082448,0.49006738778044
"KO:K00039",1.03922663615954,0,5.05669738381776,0,1,NA
"KO:K00040",0.3579078229627,-0.980946046143349,5.02488314215417,-0.195217683355481,0.845222536066075,NA
"KO:K00041",0.407751278747512,0,5.0640804872995,0,1,NA
"KO:K00042",36.7506970926441,0.176740906349981,1.23164945764534,0.143499357916232,0.885895818310313,0.978377215604599
"KO:K00045",9.91965752307866,4.64733146888487,3.47273870281802,1.33823240577061,0.180820688488202,0.549118958325273
