"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"KO:K00036",249.383542179233,-0.642827868841727,0.412382232427481,0.0533604681576318,0.318982426924425
"KO:K00038",5.91160289295975,0.0103224403821887,0.621950959379991,0.978799946295919,0.994211989649197
"KO:K00039",1.03922663615954,0.0356962953182173,0.659507811294043,0.933375159016899,NA
"KO:K00040",0.3579078229627,-0.0330821004492725,0.660342792732985,0.538653311979187,NA
"KO:K00041",0.407751278747512,0.030418178821705,0.6590146414315,0.986615363857604,NA
"KO:K00042",36.7506970926441,0.0143124693630054,0.583426707586141,0.942441504415883,0.989798143079249
"KO:K00045",9.91965752307866,-0.0845607804945834,0.665935798044701,0.305080937549021,0.653934532081173
"KO:K00046",20.4272318792699,-0.435492277967211,0.754970211471014,0.143956881256863,0.499615497911128
"KO:K00048",0.0359136750113027,-0.00680460782222165,0.659265399465682,0.757804222254491,NA
"KO:K00050",19.6889292806425,-0.106412846024439,0.555105782649379,0.732181122473939,0.923432865077803
"KO:K00052",184.704596099065,0.112537462205346,0.391714778686964,0.714822448040209,0.914544934392431
"KO:K00053",809.799804492025,1.15825736483013,0.44972773635174,0.00175853033802422,0.0363264946792981
"KO:K00054",14.0852868844262,0.155855988263761,0.612740212249599,0.579932155543134,0.843991322171284
"KO:K00055",27.0741030779121,-0.14848042652315,0.622986512359552,0.498327260501312,0.793577997165826
"KO:K00057",4578.88197325356,-0.213667236986026,0.614347940841798,0.460484232871086,0.774565656114814
"KO:K00058",234.25184963923,0.212676119591269,0.461672701598406,0.530761259097644,0.814693891651757
"KO:K00059",1003.43327675539,-0.671591400189863,0.372425145375883,0.031460172341458,0.236562482003152
"KO:K00060",13.7212164138022,-0.173206673797292,0.542231835912523,0.590091756596934,0.846436938330804
"KO:K00064",4.72864048464404,0.027331409234251,0.623009765173837,0.942052513309861,0.989798143079249
"KO:K00065",26.746253226517,-0.263714664379241,0.614379629282132,0.389210872192995,0.726641644527978
"KO:K00066",138.905159097603,-0.0762130289396682,0.453755011349193,0.811452098390192,0.947827963312663
"KO:K00067",64.1930186754463,-0.335809875505501,0.67586124865561,0.181255202475275,0.54184990203381
"KO:K00068",0.0395148464572519,-0.00631108514504458,0.65921682695482,0.740869214943212,NA
"KO:K00069",0.0826904714929994,-0.0225628818107529,0.659536477116451,0.627792427569373,NA
