"","name","xend","yend","coord","cos2","contrib"
"Amino.sugar","Amino.sugar",4.34739058548735,-0.47195690031283,0.869700362610747,0.869700362610747,12.9715735048922
"Carbohydrate","Carbohydrate",2.77216178240857,3.03753541095053,0.7691412008721,0.7691412008721,11.4717344635844
"Condensed.hydrocarbon","Condensed.hydrocarbon",-3.61542179824678,1.54479457572119,0.703020159997667,0.703020159997667,10.4855397018069
"Lignin","Lignin",-3.66928349727963,0.251124108418332,0.615199389179254,0.615199389179254,9.17569365263697
"Lipid","Lipid",4.1915979083006,-1.14098841860488,0.858275668067675,0.858275668067675,12.8011742830367
"Other","Other",3.05387152995335,2.69461311841413,0.75438595601924,0.75438595601924,11.2516601122101
"Protein","Protein",4.37430489806855,-1.5125940968361,0.974302279240323,0.974302279240323,14.5317102009838
"Tannin","Tannin",-3.54980234032261,0.187956253196325,0.574709112541863,0.574709112541863,8.57178152126948
"Unsaturated.hydrocarbon","Unsaturated.hydrocarbon",3.39268867846374,1.17166324674393,0.585929436633357,0.585929436633357,8.73913255957951
