"","Label","Pyr","Flux","Time","Condition"
"2212","S1P1","C1",-29.49679,1.14197,"Drought"
"2213","S1P3","C1",6.06485,1.09921,"Drought"
"2214","S1P5","C1",44.46381,-0.000486,"Drought"
"2215","S2P1","C1",-2.44138,1.1498,"Drought"
"2216","S2P5","C1",13.45168,1.04956,"Drought"
"2217","S3P1","C1",-11.65094,1.09953,"Drought"
"2218","S3P3","C1",-0.09247,1.12999,"Drought"
"2219","S3P5","C1",18.43803,1.23472,"Drought"
"2220","S1P2","C2",38.52492,-0.000324,"Drought"
"2221","S1P4","C2",52.48122,0.40271,"Drought"
"2222","S1P6","C2",73.38107,1.20608,"Drought"
"2223","S2P2","C2",105.03641,1.11377,"Drought"
"2224","S2P4","C2",19.45554,1.16424,"Drought"
"2225","S3P2","C2",14.53592,1.24918,"Drought"
"2226","S3P4","C2",39.32688,1.11392,"Drought"
"2227","S3P6","C2",93.9071,1.14444,"Drought"
"2228","S1P1","C1",-16.45311,1.19175,"Drought"
"2229","S1P3","C1",10.95602,1.1419,"Drought"
"2230","S1P5","C1",19.52728,0.01374,"Drought"
"2231","S2P1","C1",-4.85064,1.19959,"Drought"
"2232","S2P5","C1",-11.01317,1.09935,"Drought"
"2233","S3P1","C1",2.24635,1.14226,"Drought"
"2234","S3P3","C1",8.70558,1.17977,"Drought"
"2235","S3P5","C1",52.32743,1.29635,"Drought"
"2236","S1P2","C2",-56.84286,0.0139,"Drought"
"2237","S1P4","C2",37.79191,0.44538,"Drought"
"2238","S1P6","C2",71.3524,1.24881,"Drought"
"2239","S2P2","C2",83.48489,1.15652,"Drought"
"2240","S2P4","C2",87.03463,1.21404,"Drought"
"2241","S3P2","C2",1.07576,1.29655,"Drought"
"2242","S3P4","C2",26.69535,1.15669,"Drought"
"2243","S3P6","C2",82.42741,1.19419,"Drought"
"2244","S1P1","C1",-0.53196,1.23447,"Drought"
"2245","S1P3","C1",21.0628,1.19168,"Drought"
"2246","S1P5","C1",-5.99225,0.02795,"Drought"
"2247","S2P1","C1",-9.51139,1.24236,"Drought"
"2248","S2P5","C1",23.02639,1.14209,"Drought"
"2249","S3P1","C1",6.09856,1.19208,"Drought"
"2250","S3P3","C1",25.73583,1.22248,"Drought"
"2251","S3P5","C1",-24.88363,1.33197,"Drought"
"2252","S1P2","C2",41.54522,0.02811,"Drought"
"2253","S1P4","C2",4.3754,0.48106,"Drought"
"2254","S1P6","C2",63.59158,1.28704,"Drought"
"2255","S2P2","C2",163.60102,1.20626,"Drought"
"2256","S2P4","C2",72.64372,1.25681,"Drought"
"2257","S3P2","C2",2.98317,1.33216,"Drought"
"2258","S3P4","C2",45.67494,1.20648,"Drought"
"2259","S3P6","C2",8.89212,1.2369,"Drought"
"2260","S1P1","C1",-10.18398,1.2895,"Drought"
"2261","S1P3","C1",4.09387,1.23439,"Drought"
"2262","S1P5","C1",-10.27477,0.04218,"Drought"
"2263","S2P1","C1",-11.48374,1.30278,"Drought"
"2264","S2P5","C1",20.96906,1.19183,"Drought"
"2265","S3P1","C1",23.40915,1.23486,"Drought"
"2266","S3P3","C1",16.33065,1.29109,"Drought"
"2267","S3P5","C1",-36.19632,1.37462,"Drought"
"2268","S1P2","C2",96.73233,0.04235,"Drought"
"2269","S1P6","C2",38.1159,1.32267,"Drought"
"2270","S2P2","C2",94.24923,1.24898,"Drought"
"2271","S2P4","C2",44.14495,1.30296,"Drought"
"2272","S3P2","C2",29.92126,1.37481,"Drought"
"2273","S3P4","C2",41.85937,1.24926,"Drought"
"2274","S3P6","C2",-7.45522,1.29128,"Drought"
"2275","S1P1","C1",20.34236,1.32515,"Drought"
"2276","S1P3","C1",15.12993,1.28688,"Drought"
"2277","S1P5","C1",-28.49238,0.05641,"Drought"
"2278","S2P1","C1",-32.41934,1.33846,"Drought"
"2279","S2P3","C1",9.22104,1.3235,"Drought"
"2280","S2P5","C1",6.29171,1.23455,"Drought"
"2281","S3P1","C1",-6.03669,1.31479,"Drought"
"2282","S3P3","C1",-3.90157,1.3267,"Drought"
"2283","S3P5","C1",24.23585,1.41027,"Drought"
"2284","S1P2","C2",-5.76362,0.05657,"Drought"
"2285","S1P6","C2",73.6542,1.36528,"Drought"
"2286","S2P2","C2",139.63299,1.29876,"Drought"
"2287","S2P4","C2",46.08786,1.33863,"Drought"
"2288","S2P6","C2",5.12463,1.32369,"Drought"
"2289","S3P2","C2",16.91737,1.41046,"Drought"
"2290","S3P4","C2",32.2323,1.31495,"Drought"
"2291","S3P6","C2",37.65157,1.32689,"Drought"
"2292","S1P1","C1",-3.13468,1.3658,"Drought"
"2293","S1P3","C1",-16.29173,1.3225,"Drought"
"2294","S1P5","C1",-26.81944,0.07061,"Drought"
"2295","S2P1","C1",3.15336,1.38111,"Drought"
"2296","S2P5","C1",-5.52449,1.28434,"Drought"
"2297","S3P1","C1",2.80269,1.35047,"Drought"
"2298","S3P3","C1",45.07218,1.36935,"Drought"
"2299","S3P5","C1",-39.74067,1.45295,"Drought"
"2300","S1P2","C2",52.07055,0.07078,"Drought"
"2301","S1P6","C2",76.71546,1.40086,"Drought"
"2302","S2P2","C2",69.04021,1.34148,"Drought"
"2303","S2P4","C2",76.77339,1.38128,"Drought"
"2304","S3P2","C2",39.15683,1.45316,"Drought"
"2305","S3P4","C2",81.72939,1.35064,"Drought"
"2306","S3P6","C2",33.68299,1.36954,"Drought"
"2307","S1P1","C1",-15.04841,1.40149,"Drought"
"2308","S1P3","C1",-26.50399,1.3651,"Drought"
"2309","S1P5","C1",12.82818,0.09189,"Drought"
"2310","S2P1","C1",0.55547,1.41677,"Drought"
"2311","S2P3","C1",4.09386,1.40175,"Drought"
"2312","S2P5","C1",35.08695,1.32707,"Drought"
"2313","S3P1","C1",2.15463,1.39317,"Drought"
"2314","S3P3","C1",-12.78488,1.40497,"Drought"
"2315","S3P5","C1",-11.25301,1.48863,"Drought"
"2316","S1P2","C2",15.09424,0.09205,"Drought"
"2317","S1P6","C2",26.22409,1.44344,"Drought"
"2318","S2P2","C2",115.59485,1.39127,"Drought"
"2319","S2P4","C2",65.29851,1.41694,"Drought"
"2320","S3P2","C2",-38.85763,1.48884,"Drought"
"2321","S3P4","C2",72.75631,1.39333,"Drought"
"2322","S3P6","C2",-41.63221,1.40515,"Drought"
"2323","S1P1","C1",2.78632,1.44218,"Drought"
"2324","S1P3","C1",-8.10945,1.40067,"Drought"
"2325","S1P5","C1",2.70781,0.1061,"Drought"
"2326","S2P1","C1",6.44919,1.45944,"Drought"
"2327","S2P3","C1",15.28058,1.44444,"Drought"
"2328","S2P5","C1",14.25212,1.37685,"Drought"
"2329","S3P1","C1",-0.45104,1.42883,"Drought"
"2330","S3P3","C1",25.81993,1.44764,"Drought"
"2331","S3P5","C1",-27.66316,1.53133,"Drought"
"2332","S1P2","C2",19.98094,0.10626,"Drought"
"2333","S1P6","C2",38.78364,1.47903,"Drought"
"2334","S2P2","C2",25.03885,1.43403,"Drought"
"2335","S2P4","C2",79.43197,1.45962,"Drought"
"2336","S2P6","C2",22.94357,1.44464,"Drought"
"2337","S3P2","C2",30.28416,1.53153,"Drought"
"2338","S3P4","C2",55.88681,1.429,"Drought"
"2339","S3P6","C2",16.7013,1.44782,"Drought"
"2340","S1P1","C1",16.56906,1.47785,"Drought"
"2341","S1P3","C1",7.75001,1.44325,"Drought"
"2342","S1P5","C1",-11.70081,0.12034,"Drought"
"2343","S2P1","C1",13.30147,1.49513,"Drought"
"2344","S2P3","C1",24.37599,1.48006,"Drought"
"2345","S2P5","C1",2.40028,1.41959,"Drought"
"2346","S3P1","C1",-10.17246,1.47155,"Drought"
"2347","S3P3","C1",2.64392,1.48326,"Drought"
"2348","S3P5","C1",-12.666,1.56699,"Drought"
"2349","S1P2","C2",23.71106,0.12049,"Drought"
"2350","S1P4","C2",77.39837,0.71603,"Drought"
"2351","S1P6","C2",43.61826,1.52164,"Drought"
"2352","S2P2","C2",81.2728,1.48383,"Drought"
"2353","S2P4","C2",75.5393,1.4953,"Drought"
"2354","S2P6","C2",51.01059,1.48027,"Drought"
"2355","S3P2","C2",48.71804,1.5672,"Drought"
"2356","S3P4","C2",6.44243,1.47171,"Drought"
"2357","S3P6","C2",19.22681,1.48345,"Drought"
"2358","S1P1","C1",14.92201,1.51855,"Drought"
"2359","S1P3","C1",27.64583,1.47885,"Drought"
"2360","S1P5","C1",23.49386,0.13454,"Drought"
"2361","S2P1","C1",-16.72158,1.53781,"Drought"
"2362","S2P3","C1",20.56794,1.52279,"Drought"
"2363","S2P5","C1",0.49191,1.46941,"Drought"
"2364","S3P1","C1",19.9254,1.50721,"Drought"
"2365","S3P3","C1",-33.96406,1.52594,"Drought"
"2366","S1P2","C2",-11.98468,0.1347,"Drought"
"2367","S1P4","C2",38.37223,0.75866,"Drought"
"2368","S1P6","C2",59.16471,1.55723,"Drought"
"2369","S2P2","C2",80.1264,1.52659,"Drought"
"2370","S2P4","C2",68.44877,1.53799,"Drought"
"2371","S2P6","C2",52.12987,1.52299,"Drought"
"2372","S3P4","C2",-25.36039,1.50737,"Drought"
"2373","S3P6","C2",-9.43658,1.52612,"Drought"
"2374","S1P4","W",4.25689,0.96501,"Drought"
"2375","S1P1","C1",-33.85996,1.55422,"Drought"
"2376","S1P3","C1",6.95442,1.52147,"Drought"
"2377","S1P5","C1",-15.31621,0.14875,"Drought"
"2378","S2P1","C1",-23.18763,1.57348,"Drought"
"2379","S2P3","C1",-1.17569,1.55843,"Drought"
"2380","S2P5","C1",10.20348,1.51216,"Drought"
"2381","S3P1","C1",-18.2003,1.54992,"Drought"
"2382","S3P3","C1",-11.97403,1.56154,"Drought"
"2383","S1P2","C2",-11.57865,0.14891,"Drought"
"2384","S2P2","C2",23.62583,1.57632,"Drought"
"2385","S2P4","C2",77.92954,1.57366,"Drought"
"2386","S2P6","C2",5.40467,1.55862,"Drought"
"2387","S3P4","C2",16.74588,1.55009,"Drought"
"2388","S3P6","C2",25.5327,1.56172,"Drought"
"2389","S1P2","W",31.11188,0.97927,"Drought"
"2390","S1P4","W",-46.91527,0.98639,"Drought"
"2391","S1P3","C1",-19.74347,1.55705,"Drought"
"2392","S1P5","C1",-14.79801,0.16296,"Drought"
"2393","S2P1","C1",3.79801,1.61615,"Drought"
"2394","S2P5","C1",0.16135,1.56192,"Drought"
"2395","S3P1","C1",0.55226,1.5856,"Drought"
"2396","S1P2","C2",80.70911,0.16314,"Drought"
"2397","S1P4","C2",62.94384,0.83696,"Drought"
"2398","S1P6","C2",-16.14879,1.63544,"Drought"
"2399","S2P4","C2",58.09077,1.61634,"Drought"
"2400","S1P2","W",-7.48587,1.00771,"Drought"
"2401","S1P4","W",8.05256,1.01481,"Drought"
"2402","S1P5","C1",-4.92374,0.18421,"Drought"
"2403","S2P1","C1",-20.67196,1.65182,"Drought"
"2404","S1P2","C2",39.21924,0.18438,"Drought"
"2405","S1P4","C2",53.19666,0.8726,"Drought"
"2406","S1P6","C2",-12.16892,1.67816,"Drought"
"2407","S2P4","C2",24.62027,1.65199,"Drought"
"2408","S3P6","C2",27.60985,1.63994,"Drought"
"2409","S1P2","W",83.16399,1.0599,"Drought"
"2410","S1P4","W",-4.63422,1.06701,"Drought"
"2411","S1P1","C1",8.2101,1.67135,"Drought"
"2412","S1P5","C1",19.01205,0.19843,"Drought"
"2413","S2P1","C1",12.78855,1.69446,"Drought"
"2414","S2P3","C1",28.49342,1.67947,"Drought"
"2415","S3P1","C1",4.06947,1.66385,"Drought"
"2416","S3P3","C1",-35.74716,1.68242,"Drought"
"2417","S1P2","C2",0.51136,0.1986,"Drought"
"2418","S1P4","C2",84.29848,0.91525,"Drought"
"2419","S1P6","C2",25.96248,1.71382,"Drought"
"2420","S2P4","C2",-8.73797,1.69463,"Drought"
"2421","S2P6","C2",2.00316,1.67966,"Drought"
"2422","S3P4","C2",29.70379,1.66402,"Drought"
"2423","S3P6","C2",30.92836,1.6826,"Drought"
"2424","S1P2","W",-20.11338,1.11903,"Drought"
"2425","S1P4","W",-21.80066,1.12613,"Drought"
"2426","S1P1","C1",-12.15418,1.707,"Drought"
"2427","S1P3","C1",22.59721,1.67797,"Drought"
"2428","S1P5","C1",-30.13187,0.21267,"Drought"
"2429","S2P1","C1",31.56946,1.73009,"Drought"
"2430","S2P3","C1",-34.01597,1.71508,"Drought"
"2431","S3P1","C1",12.76038,1.70659,"Drought"
"2432","S3P3","C1",13.63119,1.71804,"Drought"
"2433","S1P2","C2",29.84945,0.21282,"Drought"
"2434","S1P4","C2",43.64556,0.95091,"Drought"
"2435","S1P6","C2",86.93899,1.7565,"Drought"
"2436","S2P4","C2",23.42725,1.73027,"Drought"
"2437","S2P6","C2",25.57932,1.71528,"Drought"
"2438","S3P4","C2",-4.66777,1.70674,"Drought"
"2439","S1P2","W",22.63716,1.17814,"Drought"
"2440","S1P4","W",-64.34755,1.18524,"Drought"
"2441","S1P1","C1",-6.73872,1.74774,"Drought"
"2442","S1P3","C1",27.23395,1.71363,"Drought"
"2443","S1P5","C1",-18.93446,0.22689,"Drought"
"2444","S2P1","C1",7.92929,1.77272,"Drought"
"2445","S2P3","C1",14.05684,1.75775,"Drought"
"2446","S3P1","C1",6.00137,1.74223,"Drought"
"2447","S3P3","C1",5.09694,1.76069,"Drought"
"2448","S1P2","C2",28.75536,0.22705,"Drought"
"2449","S1P4","C2",73.34482,1.0212,"Drought"
"2450","S1P6","C2",41.8416,1.79218,"Drought"
"2451","S2P4","C2",7.82937,1.77289,"Drought"
"2452","S2P6","C2",42.33352,1.75792,"Drought"
"2453","S3P4","C2",37.61751,1.74241,"Drought"
"2454","S3P6","C2",9.00032,1.76088,"Drought"
"2455","S1P2","W",4.21209,1.24434,"Drought"
"2456","S1P4","W",-6.78893,1.25145,"Drought"
"2457","S1P1","C1",16.49217,1.78341,"Drought"
"2458","S1P3","C1",37.82248,1.75632,"Drought"
"2459","S1P5","C1",-0.56786,0.24111,"Drought"
"2460","S2P1","C1",16.62839,1.80836,"Drought"
"2461","S2P3","C1",-3.38256,1.79333,"Drought"
"2462","S3P1","C1",5.96742,1.78493,"Drought"
"2463","S3P3","C1",-22.4211,1.79631,"Drought"
"2464","S1P2","C2",-10.6933,0.24128,"Drought"
"2465","S1P4","C2",15.8118,1.06392,"Drought"
"2466","S1P6","C2",120.78985,1.83479,"Drought"
"2467","S2P4","C2",26.68678,1.80853,"Drought"
"2468","S2P6","C2",10.50782,1.7935,"Drought"
"2469","S3P4","C2",40.49614,1.7851,"Drought"
"2470","S3P6","C2",10.80094,1.79649,"Drought"
"2471","S1P2","W",12.57116,1.30344,"Drought"
"2472","S1P4","W",-21.76073,1.31054,"Drought"
"2473","S1P1","C1",10.61745,1.82413,"Drought"
"2474","S1P3","C1",8.87897,1.79199,"Drought"
"2475","S1P5","C1",-13.66447,0.25534,"Drought"
"2476","S2P1","C1",-27.9295,1.85102,"Drought"
"2477","S2P3","C1",-0.41907,1.83597,"Drought"
"2478","S3P1","C1",-12.5945,1.82059,"Drought"
"2479","S3P3","C1",35.61763,1.83899,"Drought"
"2480","S1P2","C2",30.17128,0.2555,"Drought"
"2481","S1P4","C2",75.60176,1.11366,"Drought"
"2482","S2P4","C2",8.56069,1.85119,"Drought"
"2483","S2P6","C2",83.06643,1.83617,"Drought"
"2484","S3P4","C2",59.59739,1.82075,"Drought"
"2485","S3P6","C2",53.80934,1.83918,"Drought"
"2486","S1P2","W",-4.99933,1.36259,"Drought"
"2487","S1P4","W",50.99686,1.3697,"Drought"
"2488","S1P1","C1",19.85721,1.85981,"Drought"
"2489","S1P3","C1",7.57412,1.83464,"Drought"
"2490","S1P5","C1",-18.46042,0.27657,"Drought"
"2491","S2P1","C1",41.68958,1.88667,"Drought"
"2492","S2P3","C1",22.25967,1.87161,"Drought"
"2493","S3P1","C1",-0.37781,1.8633,"Drought"
"2494","S3P5","C1",21.79431,1.95865,"Drought"
"2495","S1P2","C2",16.35592,0.27674,"Drought"
"2496","S1P4","C2",62.17844,1.1564,"Drought"
"2497","S2P4","C2",95.69206,1.88684,"Drought"
"2498","S2P6","C2",14.98226,1.87181,"Drought"
"2499","S3P2","C2",-22.36697,1.95884,"Drought"
"2500","S3P4","C2",33.02574,1.86347,"Drought"
"2501","S3P6","C2",-8.75361,1.87481,"Drought"
"2502","S1P2","W",20.79807,1.42877,"Drought"
"2503","S1P4","W",46.44355,1.43589,"Drought"
"2504","S1P1","C1",-2.28682,1.9005,"Drought"
"2505","S1P3","C1",13.20346,1.87028,"Drought"
"2506","S1P5","C1",-16.30346,0.29079,"Drought"
"2507","S2P1","C1",-0.68665,1.92932,"Drought"
"2508","S2P3","C1",-10.18286,1.91428,"Drought"
"2509","S3P1","C1",-13.24936,1.89898,"Drought"
"2510","S1P2","C2",76.31205,0.29095,"Drought"
"2511","S1P4","C2",41.41707,1.20617,"Drought"
"2512","S2P2","C2",28.01083,1.989,"Drought"
"2513","S2P4","C2",23.81001,1.92949,"Drought"
"2514","S3P4","C2",45.36004,1.89916,"Drought"
"2515","S1P2","W",31.44233,1.48791,"Drought"
"2516","S1P4","W",12.3812,1.49501,"Drought"
"2517","S1P1","C1",-10.55577,1.93617,"Drought"
"2518","S1P5","C1",-4.36214,0.30501,"Drought"
"2519","S2P1","C1",9.52679,1.96498,"Drought"
"2520","S2P3","C1",-39.74262,1.94984,"Drought"
"2521","S2P5","C1",-26.30599,1.97457,"Drought"
"2522","S3P1","C1",11.62285,1.94168,"Drought"
"2523","S3P3","C1",10.0543,1.95284,"Drought"
"2524","S1P2","C2",42.77274,0.30517,"Drought"
"2525","S1P4","C2",22.47446,1.24894,"Drought"
"2526","S2P4","C2",-0.47523,1.96515,"Drought"
"2527","S2P6","C2",-44.47677,1.95,"Drought"
"2528","S3P4","C2",6.83461,1.94185,"Drought"
"2529","S3P6","C2",20.10848,1.95302,"Drought"
"2530","S1P2","W",-8.50848,1.54704,"Drought"
"2531","S1P1","C1",-22.40106,1.97689,"Drought"
"2532","S1P5","C1",-16.84109,0.31922,"Drought"
"2533","S2P5","C1",27.94098,2.02438,"Drought"
"2534","S3P1","C1",-18.58469,1.97733,"Drought"
"2535","S1P2","C2",35.77315,0.31939,"Drought"
"2536","S1P4","C2",18.01555,1.2897,"Drought"
"2537","S1P5","C1",8.08615,0.33345,"Drought"
"2538","S1P2","C2",26.30229,0.33361,"Drought"
"2539","S1P4","C2",19.95921,1.32536,"Drought"
"2540","S1P4","W",-29.17901,1.67948,"Drought"
"2541","S1P5","C1",-5.924,0.34767,"Drought"
"2542","S1P2","C2",68.36108,0.34785,"Drought"
"2543","S1P4","C2",-2.39687,1.36601,"Drought"
"2544","S1P2","W",726.46322,1.7315,"Drought"
"2545","S1P4","W",-18.49101,1.73862,"Drought"
"2546","S1P5","C1",-33.42269,0.37656,"Drought"
"2547","S1P2","C2",37.14728,0.37672,"Drought"
"2548","S1P4","C2",-0.93298,1.40169,"Drought"
"2549","S1P2","W",4.09246,1.79767,"Drought"
"2550","S1P4","W",-2.09642,1.80479,"Drought"
"2551","S1P5","C1",-0.27099,0.39079,"Drought"
"2552","S1P2","C2",41.88092,0.39096,"Drought"
"2553","S1P4","C2",37.26125,1.44237,"Drought"
"2554","S1P5","C1",2.8196,0.41215,"Drought"
"2555","S1P2","C2",-5.54732,0.41231,"Drought"
"2556","S1P4","C2",59.96049,1.47804,"Drought"
"2557","S1P2","W",14.69309,1.91595,"Drought"
"2558","S1P4","W",25.61883,1.92306,"Drought"
"2559","S1P5","C1",0.2735,0.42638,"Drought"
"2560","S1P2","C2",16.11857,0.42655,"Drought"
"2561","S1P4","C2",11.00654,1.51875,"Drought"
"2562","S1P5","C1",-2.50553,0.45475,"Drought"
"2563","S1P2","C2",-23.90184,0.45491,"Drought"
"2564","S1P4","C2",26.71055,1.55442,"Drought"
"2565","S1P5","C1",-6.59423,0.46897,"Drought"
"2566","S1P2","C2",-15.10803,0.46914,"Drought"
"2567","S1P5","C1",10.29036,0.49034,"Drought"
"2568","S1P2","C2",84.48212,0.49051,"Drought"
"2569","S1P5","C1",-0.0403,0.50457,"Drought"
"2570","S1P4","C2",53.78821,1.67155,"Drought"
"2571","S1P5","C1",-9.25607,0.53296,"Drought"
"2572","S1P4","C2",11.93735,1.70721,"Drought"
"2573","S1P4","C2",45.48613,1.74793,"Drought"
"2574","S1P4","C2",8.43514,1.78362,"Drought"
"2575","S1P4","C2",31.30574,1.82433,"Drought"
"2576","S1P4","C2",5.99017,1.86,"Drought"
"2577","S1P4","C2",-1.81342,1.90069,"Drought"
"2578","S1P4","C2",27.31726,1.93635,"Drought"
"2579","S1P5","C1",-2.77182,0.72491,"Drought"
"2580","S1P5","C1",16.47331,0.73914,"Drought"
"2581","S1P5","C1",50.36955,0.76752,"Drought"
"2582","S1P5","C1",-8.57563,1.05015,"Drought"
"2583","S1P5","C1",-13.77139,1.09988,"Drought"
"2584","S1P2","C2",3.05791,1.11429,"Drought"
"2585","S1P5","C1",6.59023,1.14266,"Drought"
"2586","S1P2","C2",8.33842,1.15707,"Drought"
"2587","S1P5","C1",6.59023,1.19242,"Drought"
"2588","S1P2","C2",22.48659,1.2069,"Drought"
"2589","S1P5","C1",6.59023,1.23519,"Drought"
"2590","S1P2","C2",21.18765,1.24959,"Drought"
"2591","S1P2","C2",21.18765,1.30104,"Drought"
"2592","S1P2","C2",6.63453,1.30104,"Drought"
"2593","S1P2","C2",6.63453,1.33664,"Drought"
"2594","S1P2","C2",18.23611,1.33664,"Drought"
"2595","S1P2","C2",18.23611,1.37934,"Drought"
"2596","S1P2","C2",-5.8141,1.37934,"Drought"
"2597","S1P2","C2",-5.8141,1.41498,"Drought"
"2598","S1P2","C2",17.91902,1.41498,"Drought"
"2599","S1P2","C2",17.91902,1.45762,"Drought"
"2600","S1P2","C2",62.1789,1.45762,"Drought"
"2601","S1P2","C2",62.1789,1.49326,"Drought"
"2602","S1P2","C2",-12.72615,1.49326,"Drought"
"2603","S1P2","C2",-12.72615,1.53593,"Drought"
"2604","S1P2","C2",-11.23914,1.53593,"Drought"
"2605","S1P2","C2",-11.23914,1.57156,"Drought"
"2606","S1P2","C2",40.79261,1.57156,"Drought"
"2607","S1P2","C2",40.79261,1.61428,"Drought"
