"","Label","Pyr","Flux","Time","Condition"
"1276","S2P7","C1",-0.00385,1.58912,"Pre-Drought"
"1277","S3P3","C1",0.00957,2.78544,"Pre-Drought"
"1278","S1P2","C2",-0.03796,-0.35715,"Pre-Drought"
"1279","S2P8","C2",-0.00161,1.59625,"Pre-Drought"
"1280","S3P6","C2",-0.01117,2.88892,"Pre-Drought"
"1281","S1P5","C1",-0.02609,-0.37517,"Pre-Drought"
"1282","S2P1","C1",0.00764,10.61469,"Pre-Drought"
"1283","S2P7","C1",0.0031,1.61403,"Pre-Drought"
"1284","S3P3","C1",0.000932,2.82817,"Pre-Drought"
"1285","S1P2","C2",0.00232,-0.34292,"Pre-Drought"
"1286","S2P8","C2",0.01281,1.62116,"Pre-Drought"
"1287","S3P6","C2",-0.000361,2.93168,"Pre-Drought"
"1288","S1P5","C1",0.00237,-0.35735,"Pre-Drought"
"1289","S2P1","C1",-0.00542,10.70714,"Pre-Drought"
"1290","S2P7","C1",0.01213,1.63539,"Pre-Drought"
"1291","S3P3","C1",0.00118,2.87447,"Pre-Drought"
"1292","S1P2","C2",-0.00544,-0.32868,"Pre-Drought"
"1293","S2P8","C2",-0.00327,1.64252,"Pre-Drought"
"1294","S3P6","C2",0.00414,2.97787,"Pre-Drought"
"1295","S1P5","C1",0.00666,-0.3431,"Pre-Drought"
"1296","S2P1","C1",-0.01525,10.79971,"Pre-Drought"
"1297","S2P7","C1",-0.00862,1.65678,"Pre-Drought"
"1298","S3P3","C1",0.00844,2.91723,"Pre-Drought"
"1299","S1P2","C2",0.01655,-0.3144,"Pre-Drought"
"1300","S2P8","C2",-0.00187,1.66391,"Pre-Drought"
"1301","S1P5","C1",-0.04755,-0.32887,"Pre-Drought"
"1302","S2P1","C1",0.01217,10.89231,"Pre-Drought"
"1303","S2P7","C1",-0.01163,1.67813,"Pre-Drought"
"1304","S3P3","C1",-0.00367,2.96352,"Pre-Drought"
"1305","S1P2","C2",0.01243,-0.30012,"Pre-Drought"
"1306","S2P8","C2",-0.00657,1.68525,"Pre-Drought"
"1307","S1P5","C1",0.00052,-0.31459,"Pre-Drought"
"1308","S2P1","C1",0.00475,10.98493,"Pre-Drought"
"1309","S2P7","C1",-0.00825,1.70308,"Pre-Drought"
"1310","S1P2","C2",0.00393,-0.28588,"Pre-Drought"
"1311","S2P8","C2",0.00105,1.71021,"Pre-Drought"
"1312","S1P5","C1",0.0136,-0.30031,"Pre-Drought"
"1313","S2P1","C1",-0.00235,11.07749,"Pre-Drought"
"1314","S2P7","C1",-0.0064,1.7244,"Pre-Drought"
"1315","S1P2","C2",0.00324,-0.2681,"Pre-Drought"
"1316","S2P8","C2",0.01398,1.73153,"Pre-Drought"
"1317","S1P5","C1",0.00957,-0.28608,"Pre-Drought"
"1318","S2P1","C1",-0.0058,11.17012,"Pre-Drought"
"1319","S2P7","C1",0.00417,1.74578,"Pre-Drought"
"1320","S1P2","C2",0.00452,-0.25382,"Pre-Drought"
"1321","S2P8","C2",0.00557,1.75291,"Pre-Drought"
"1322","S1P5","C1",-0.0082,-0.26829,"Pre-Drought"
"1323","S2P1","C1",-0.00777,11.26273,"Pre-Drought"
"1324","S2P7","C1",-0.0082,1.76714,"Pre-Drought"
"1325","S1P2","C2",-0.00913,-0.23958,"Pre-Drought"
"1326","S2P8","C2",-0.00929,1.77427,"Pre-Drought"
"1327","S1P5","C1",-0.00331,-0.25402,"Pre-Drought"
"1328","S2P1","C1",0.00941,11.37456,"Pre-Drought"
"1329","S2P7","C1",-0.00202,1.79205,"Pre-Drought"
"1330","S1P2","C2",0.00509,-0.22535,"Pre-Drought"
"1331","S2P8","C2",-0.000772,1.79918,"Pre-Drought"
"1332","S1P5","C1",-0.00873,-0.23978,"Pre-Drought"
"1333","S2P1","C1",0.02432,11.46711,"Pre-Drought"
"1334","S2P7","C1",0.000163,1.8134,"Pre-Drought"
"1335","S1P2","C2",0.00803,-0.21111,"Pre-Drought"
"1336","S2P8","C2",0.01358,1.82053,"Pre-Drought"
"1337","S1P5","C1",-5.33e-05,-0.22554,"Pre-Drought"
"1338","S2P1","C1",0.00206,11.55962,"Pre-Drought"
"1339","S2P7","C1",0.00674,1.83478,"Pre-Drought"
"1340","S1P2","C2",-0.00572,-0.19688,"Pre-Drought"
"1341","S2P8","C2",0.00457,1.84191,"Pre-Drought"
"1342","S1P5","C1",-0.00608,-0.21131,"Pre-Drought"
"1343","S2P1","C1",-0.000516,11.65223,"Pre-Drought"
"1344","S2P7","C1",-0.00131,1.85613,"Pre-Drought"
"1345","S1P2","C2",-5.27e-05,-0.17911,"Pre-Drought"
"1346","S2P8","C2",0.0012,1.86326,"Pre-Drought"
"1347","S1P5","C1",-0.01859,-0.19707,"Pre-Drought"
"1348","S2P1","C1",0.0056,11.7448,"Pre-Drought"
"1349","S2P7","C1",-0.0114,1.88108,"Pre-Drought"
"1350","S1P2","C2",0.00406,-0.16487,"Pre-Drought"
"1351","S2P8","C2",0.01949,1.88821,"Pre-Drought"
"1352","S1P5","C1",0.00906,-0.17931,"Pre-Drought"
"1353","S2P1","C1",0.00662,11.8373,"Pre-Drought"
"1354","S2P7","C1",0.00492,1.90244,"Pre-Drought"
"1355","S1P2","C2",-0.00762,-0.15064,"Pre-Drought"
"1356","S2P8","C2",-0.00506,1.90957,"Pre-Drought"
"1357","S1P5","C1",0.00249,-0.16507,"Pre-Drought"
"1358","S2P1","C1",-0.00444,11.92984,"Pre-Drought"
"1359","S2P7","C1",0.00662,1.92383,"Pre-Drought"
"1360","S1P2","C2",-0.00267,-0.1364,"Pre-Drought"
"1361","S2P8","C2",0.01053,1.93097,"Pre-Drought"
"1362","S1P5","C1",0.00409,-0.15083,"Pre-Drought"
"1363","S2P1","C1",-0.00281,12.02241,"Pre-Drought"
"1364","S2P7","C1",0.00469,1.9452,"Pre-Drought"
"1365","S1P2","C2",0.00525,-0.12216,"Pre-Drought"
"1366","S2P8","C2",0.00451,1.95233,"Pre-Drought"
"1367","S1P5","C1",0.00363,-0.1366,"Pre-Drought"
"1368","S2P1","C1",-0.01282,12.11506,"Pre-Drought"
"1369","S2P7","C1",-0.0033,1.97013,"Pre-Drought"
"1370","S1P2","C2",-0.00955,-0.10792,"Pre-Drought"
"1371","S2P8","C2",0.00757,1.97726,"Pre-Drought"
"1372","S1P5","C1",0.00121,-0.12236,"Pre-Drought"
"1373","S2P1","C1",0.04882,12.20766,"Pre-Drought"
"1374","S2P7","C1",0.00389,1.99148,"Pre-Drought"
"1375","S1P2","C2",-0.00215,-0.09015,"Pre-Drought"
"1376","S2P8","C2",0.00651,1.99862,"Pre-Drought"
"1377","S1P5","C1",0.00923,-0.10811,"Pre-Drought"
"1378","S2P1","C1",0.00082,12.30024,"Pre-Drought"
"1379","S2P7","C1",-0.000424,2.01278,"Pre-Drought"
"1380","S1P2","C2",-0.0096,-0.07589,"Pre-Drought"
"1381","S1P5","C1",0.00872,-0.09035,"Pre-Drought"
"1382","S2P1","C1",0.00317,12.99633,"Pre-Drought"
"1383","S1P2","C2",0.000747,-0.06161,"Pre-Drought"
"1384","S1P5","C1",0.00896,-0.07609,"Pre-Drought"
"1385","S2P1","C1",-0.00294,13.08892,"Pre-Drought"
"1386","S1P2","C2",0.00612,-0.04735,"Pre-Drought"
"1387","S1P5","C1",-0.0117,-0.06181,"Pre-Drought"
"1388","S2P1","C1",0.01505,13.18146,"Pre-Drought"
"1389","S1P2","C2",0.00701,-0.03307,"Pre-Drought"
"1390","S1P5","C1",-0.000302,-0.04753,"Pre-Drought"
"1391","S2P1","C1",0.00498,13.274,"Pre-Drought"
"1392","S1P2","C2",-0.00283,-0.01878,"Pre-Drought"
"1393","S1P5","C1",-0.00808,-0.03326,"Pre-Drought"
"1394","S2P1","C1",0.01043,13.3665,"Pre-Drought"
"1395","S1P2","C2",0.00644,-0.000972,"Pre-Drought"
"1396","S1P5","C1",0.01836,-0.01898,"Pre-Drought"
"1397","S2P1","C1",0.00928,13.45898,"Pre-Drought"
"1398","S1P2","C2",0.00216,0.01329,"Pre-Drought"
"1399","S1P5","C1",-0.00876,-0.00117,"Pre-Drought"
"1400","S2P1","C1",0.01591,13.55154,"Pre-Drought"
"1401","S1P2","C2",0.01252,0.02757,"Pre-Drought"
"1402","S1P5","C1",-0.00187,0.01309,"Pre-Drought"
"1403","S2P1","C1",0.0264,13.64404,"Pre-Drought"
"1404","S1P2","C2",0.0064,0.04183,"Pre-Drought"
"1405","S1P5","C1",0.00313,0.02737,"Pre-Drought"
"1406","S2P1","C1",0.00243,13.73664,"Pre-Drought"
"1407","S1P2","C2",-0.00978,0.05609,"Pre-Drought"
"1408","S1P5","C1",-0.00676,0.04164,"Pre-Drought"
"1409","S2P1","C1",0.01987,13.82926,"Pre-Drought"
"1410","S1P2","C2",-0.00785,0.07037,"Pre-Drought"
"1411","S1P5","C1",0.00382,0.0559,"Pre-Drought"
"1412","S2P1","C1",0.00314,13.92183,"Pre-Drought"
"1413","S1P2","C2",0.00947,0.08818,"Pre-Drought"
"1414","S1P5","C1",0.00452,0.07017,"Pre-Drought"
"1415","S2P1","C1",0.00423,14.01441,"Pre-Drought"
"1416","S1P2","C2",-0.00591,0.10241,"Pre-Drought"
"1417","S1P5","C1",0.00482,0.08799,"Pre-Drought"
"1418","S2P1","C1",-0.00859,14.10698,"Pre-Drought"
"1419","S1P2","C2",0.00365,0.11668,"Pre-Drought"
"1420","S1P5","C1",0.0153,0.10222,"Pre-Drought"
"1421","S2P1","C1",0.01809,14.19951,"Pre-Drought"
"1422","S1P2","C2",-0.000603,0.13095,"Pre-Drought"
"1423","S1P5","C1",-0.01848,0.11649,"Pre-Drought"
"1424","S2P1","C1",0.00734,14.29204,"Pre-Drought"
"1425","S1P2","C2",0.01301,0.14522,"Pre-Drought"
"1426","S1P5","C1",-0.01552,0.13076,"Pre-Drought"
"1427","S2P1","C1",-0.000454,14.38451,"Pre-Drought"
"1428","S1P2","C2",0.00954,0.15949,"Pre-Drought"
"1429","S1P5","C1",0.00102,0.14503,"Pre-Drought"
"1430","S2P1","C1",0.000619,14.47713,"Pre-Drought"
"1431","S1P2","C2",0.00269,0.17731,"Pre-Drought"
"1432","S1P5","C1",-0.02609,0.15931,"Pre-Drought"
"1433","S2P1","C1",0.01232,14.56968,"Pre-Drought"
"1434","S1P2","C2",0.00109,0.1916,"Pre-Drought"
"1435","S1P5","C1",-0.00355,0.17713,"Pre-Drought"
"1436","S2P1","C1",0.000583,14.66223,"Pre-Drought"
"1437","S1P2","C2",0.01395,0.20587,"Pre-Drought"
"1438","S1P5","C1",-0.00614,0.1914,"Pre-Drought"
"1439","S2P1","C1",0.01229,14.75469,"Pre-Drought"
"1440","S1P2","C2",0.00807,0.22014,"Pre-Drought"
"1441","S1P5","C1",0.00599,0.20568,"Pre-Drought"
"1442","S2P1","C1",-0.0018,14.84712,"Pre-Drought"
"1443","S1P2","C2",-0.00211,0.23441,"Pre-Drought"
"1444","S1P5","C1",0.00231,0.21995,"Pre-Drought"
"1445","S2P1","C1",-0.01331,14.93965,"Pre-Drought"
"1446","S1P2","C2",-0.00238,0.24868,"Pre-Drought"
"1447","S1P5","C1",0.00226,0.23422,"Pre-Drought"
"1448","S2P1","C1",0.01087,15.0322,"Pre-Drought"
"1449","S1P2","C2",0.00413,0.26648,"Pre-Drought"
"1450","S1P5","C1",0.00774,0.2485,"Pre-Drought"
"1451","S2P1","C1",-0.000164,15.12479,"Pre-Drought"
"1452","S1P2","C2",0.00248,0.28075,"Pre-Drought"
"1453","S1P5","C1",0.01508,0.2663,"Pre-Drought"
"1454","S2P1","C1",-0.00504,15.21609,"Pre-Drought"
"1455","S1P2","C2",0.01035,0.29502,"Pre-Drought"
"1456","S1P5","C1",0.00551,0.28057,"Pre-Drought"
"1457","S2P1","C1",0.0064,15.30869,"Pre-Drought"
"1458","S1P2","C2",0.00764,0.30929,"Pre-Drought"
"1459","S1P5","C1",0.00614,0.29484,"Pre-Drought"
"1460","S2P1","C1",-0.01267,15.40131,"Pre-Drought"
"1461","S1P2","C2",0.00718,0.33177,"Pre-Drought"
"1462","S1P5","C1",-0.01112,0.30911,"Pre-Drought"
"1463","S2P1","C1",0.0034,15.49392,"Pre-Drought"
"1464","S1P2","C2",0.00678,0.34604,"Pre-Drought"
"1465","S1P5","C1",0.00776,0.3316,"Pre-Drought"
"1466","S2P1","C1",0.00478,15.58652,"Pre-Drought"
"1467","S1P2","C2",0.01305,0.36731,"Pre-Drought"
"1468","S1P5","C1",-0.01422,0.34586,"Pre-Drought"
"1469","S2P1","C1",-0.01005,15.67896,"Pre-Drought"
"1470","S1P2","C2",0.01592,0.38157,"Pre-Drought"
"1471","S1P5","C1",0.00473,0.36713,"Pre-Drought"
"1472","S2P1","C1",0.000807,15.7716,"Pre-Drought"
"1473","S1P2","C2",0.01418,0.40652,"Pre-Drought"
"1474","S1P5","C1",0.00508,0.38139,"Pre-Drought"
"1475","S1P2","C2",0.00849,0.42076,"Pre-Drought"
"1476","S1P5","C1",0.0033,0.40633,"Pre-Drought"
"1477","S2P1","C1",0.00343,15.95685,"Pre-Drought"
"1478","S1P2","C2",0.01468,0.44205,"Pre-Drought"
"1479","S1P5","C1",-0.00802,0.42058,"Pre-Drought"
"1480","S2P1","C1",0.00218,16.02764,"Pre-Drought"
"1481","S1P2","C2",0.01172,0.45628,"Pre-Drought"
"1482","S1P5","C1",-0.00256,0.44188,"Pre-Drought"
"1483","S2P1","C1",-0.00144,16.1203,"Pre-Drought"
"1484","S1P2","C2",0.02421,0.48117,"Pre-Drought"
"1485","S1P5","C1",-0.01802,0.45611,"Pre-Drought"
"1486","S2P1","C1",-0.00179,16.21288,"Pre-Drought"
"1487","S1P2","C2",0.01887,0.49541,"Pre-Drought"
"1488","S1P5","C1",-0.00935,0.481,"Pre-Drought"
"1489","S2P1","C1",0.00145,16.35304,"Pre-Drought"
"1490","S1P2","C2",0.0024,0.51667,"Pre-Drought"
"1491","S1P5","C1",0.0113,0.49523,"Pre-Drought"
"1492","S2P1","C1",0.000864,16.4948,"Pre-Drought"
"1493","S1P2","C2",0.0198,0.53091,"Pre-Drought"
"1494","S1P5","C1",-0.015,0.51648,"Pre-Drought"
"1495","S2P1","C1",-0.00212,16.6366,"Pre-Drought"
"1496","S1P2","C2",0.01218,0.55584,"Pre-Drought"
"1497","S1P5","C1",0.00687,0.53073,"Pre-Drought"
"1498","S2P1","C1",0.00126,16.77836,"Pre-Drought"
"1499","S1P2","C2",0.02019,0.57006,"Pre-Drought"
"1500","S1P5","C1",-0.01356,0.55566,"Pre-Drought"
"1501","S2P1","C1",0.00154,16.92005,"Pre-Drought"
"1502","S1P2","C2",-0.000337,0.59131,"Pre-Drought"
"1503","S1P5","C1",0.00215,0.56988,"Pre-Drought"
"1504","S2P1","C1",0.00121,17.0617,"Pre-Drought"
"1505","S1P2","C2",0.01054,0.60554,"Pre-Drought"
"1506","S1P5","C1",0.01231,0.59113,"Pre-Drought"
"1507","S2P1","C1",0.0016,17.20338,"Pre-Drought"
"1508","S1P2","C2",0.02341,0.63044,"Pre-Drought"
"1509","S1P5","C1",-0.00617,0.60537,"Pre-Drought"
"1510","S2P1","C1",0.00153,17.34508,"Pre-Drought"
"1511","S1P2","C2",0.00616,0.64466,"Pre-Drought"
"1512","S1P5","C1",-0.0087,0.63027,"Pre-Drought"
"1513","S1P2","C2",0.01813,0.66591,"Pre-Drought"
"1514","S1P5","C1",-0.00416,0.64448,"Pre-Drought"
"1515","S1P2","C2",0.01592,0.68014,"Pre-Drought"
"1516","S1P5","C1",-0.012,0.66573,"Pre-Drought"
"1517","S1P2","C2",0.00997,0.70506,"Pre-Drought"
"1518","S1P5","C1",-0.00694,0.67995,"Pre-Drought"
"1519","S1P2","C2",0.02231,0.71927,"Pre-Drought"
"1520","S1P5","C1",-0.01899,0.70488,"Pre-Drought"
"1521","S1P2","C2",0.01374,0.74059,"Pre-Drought"
"1522","S1P5","C1",-0.000322,0.7191,"Pre-Drought"
"1523","S1P2","C2",0.00778,0.75481,"Pre-Drought"
"1524","S1P5","C1",-0.01131,0.74041,"Pre-Drought"
"1525","S1P2","C2",0.02959,0.77971,"Pre-Drought"
"1526","S1P5","C1",0.01832,0.75464,"Pre-Drought"
"1527","S1P2","C2",0.01807,0.79399,"Pre-Drought"
"1528","S1P5","C1",-0.000937,0.77953,"Pre-Drought"
"1529","S1P2","C2",0.01755,0.81529,"Pre-Drought"
"1530","S1P5","C1",-0.0029,0.7938,"Pre-Drought"
"1531","S1P2","C2",0.03319,0.82955,"Pre-Drought"
"1532","S1P5","C1",-0.00489,0.8151,"Pre-Drought"
"1533","S1P2","C2",0.02582,0.85446,"Pre-Drought"
"1534","S1P5","C1",0.00526,0.82936,"Pre-Drought"
"1535","S1P2","C2",0.0156,0.86872,"Pre-Drought"
"1536","S1P5","C1",0.00567,0.85427,"Pre-Drought"
"1537","S1P2","C2",0.0195,0.89005,"Pre-Drought"
"1538","S1P5","C1",-0.00805,0.86853,"Pre-Drought"
"1539","S1P2","C2",0.02838,0.90431,"Pre-Drought"
"1540","S1P5","C1",-0.00916,0.88986,"Pre-Drought"
"1541","S1P2","C2",0.00647,0.92925,"Pre-Drought"
"1542","S1P5","C1",0.00095,0.90412,"Pre-Drought"
"1543","S1P2","C2",0.02517,0.94351,"Pre-Drought"
"1544","S1P5","C1",0.00617,0.92906,"Pre-Drought"
"1545","S1P2","C2",0.01959,0.96492,"Pre-Drought"
"1546","S1P5","C1",0.00367,0.94332,"Pre-Drought"
"1547","S1P2","C2",0.03153,0.97919,"Pre-Drought"
"1548","S1P5","C1",0.01181,0.96473,"Pre-Drought"
"1549","S1P2","C2",0.04507,1.04209,"Pre-Drought"
"1550","S1P5","C1",-0.00806,0.979,"Pre-Drought"
"1551","S1P2","C2",0.04468,1.08493,"Pre-Drought"
"1552","S1P5","C1",-0.0014,1.02762,"Pre-Drought"
"1553","S1P2","C2",0.02094,1.13127,"Pre-Drought"
"1554","S1P5","C1",-0.00395,1.07046,"Pre-Drought"
"1555","S1P2","C2",0.01555,1.17411,"Pre-Drought"
"1556","S1P5","C1",0.0034,1.11681,"Pre-Drought"
"1557","S1P2","C2",0.02683,1.22043,"Pre-Drought"
"1558","S1P5","C1",-0.00408,1.15965,"Pre-Drought"
"1559","S1P2","C2",0.02847,1.26324,"Pre-Drought"
"1560","S1P5","C1",-0.01338,1.20601,"Pre-Drought"
"1561","S1P2","C2",0.04068,1.34006,"Pre-Drought"
"1562","S1P5","C1",-0.00473,1.24878,"Pre-Drought"
"1563","S1P2","C2",0.02381,1.37569,"Pre-Drought"
"1564","S1P5","C1",-0.00317,1.29514,"Pre-Drought"
"1565","S1P2","C2",0.03309,1.41486,"Pre-Drought"
"1566","S1P5","C1",-0.00635,1.33987,"Pre-Drought"
"1567","S1P2","C2",0.02705,1.45056,"Pre-Drought"
"1568","S1P5","C1",-0.00972,1.37552,"Pre-Drought"
"1569","S1P2","C2",0.04354,1.48972,"Pre-Drought"
"1570","S1P5","C1",0.00508,1.41468,"Pre-Drought"
"1571","S1P2","C2",0.02799,1.52536,"Pre-Drought"
"1572","S1P5","C1",-0.00184,1.45037,"Pre-Drought"
"1573","S1P2","C2",0.02168,1.56456,"Pre-Drought"
"1574","S1P5","C1",0.00465,1.48955,"Pre-Drought"
"1575","S1P2","C2",0.0097,1.6002,"Pre-Drought"
"1576","S1P5","C1",0.01273,1.52517,"Pre-Drought"
"1577","S1P2","C2",0.02879,1.63939,"Pre-Drought"
"1578","S1P5","C1",-0.00868,1.56438,"Pre-Drought"
"1579","S1P2","C2",0.01836,1.67499,"Pre-Drought"
"1580","S1P5","C1",0.01945,1.60001,"Pre-Drought"
"1581","S1P2","C2",0.03871,1.71414,"Pre-Drought"
"1582","S1P5","C1",0.04683,1.63921,"Pre-Drought"
"1583","S1P2","C2",0.03533,1.74976,"Pre-Drought"
"1584","S1P5","C1",-0.00831,1.67481,"Pre-Drought"
"1585","S1P2","C2",0.00859,1.78892,"Pre-Drought"
"1586","S1P5","C1",0.00905,1.71396,"Pre-Drought"
"1587","S1P2","C2",0.01849,1.82458,"Pre-Drought"
"1588","S1P5","C1",0.01516,1.74957,"Pre-Drought"
"1589","S1P2","C2",0.01421,1.86376,"Pre-Drought"
"1590","S1P5","C1",-0.00422,1.78875,"Pre-Drought"
"1591","S1P2","C2",0.02002,1.89942,"Pre-Drought"
"1592","S1P5","C1",-0.00678,1.8244,"Pre-Drought"
"1593","S1P2","C2",0.00589,1.93867,"Pre-Drought"
"1594","S1P5","C1",-0.0044,1.86359,"Pre-Drought"
"1595","S1P2","C2",0.01024,1.97431,"Pre-Drought"
"1596","S1P5","C1",-0.00288,1.89924,"Pre-Drought"
"1597","S1P5","C1",-0.00288,1.93848,"Pre-Drought"
"1598","S1P5","C1",0.00349,1.93848,"Pre-Drought"
"1599","S1P5","C1",0.00349,1.97413,"Pre-Drought"
"1600","S1P5","C1",-0.01308,1.97413,"Pre-Drought"
"1601","S1P1","C1",0.01206,-0.68939,"Drought"
"1602","S1P3","C1",0.00717,-0.67097,"Drought"
"1603","S1P5","C1",0.00767,-0.67546,"Drought"
"1604","S2P1","C1",0.00191,-0.68491,"Drought"
"1605","S2P3","C1",-0.00125,-0.69624,"Drought"
"1606","S2P5","C1",0.00152,-0.69888,"Drought"
"1607","S3P1","C1",0.00623,-0.68292,"Drought"
"1608","S3P3","C1",0.00836,-0.69786,"Drought"
"1609","S3P5","C1",0.00926,-0.59498,"Drought"
"1610","S1P2","C2",0.00408,-0.67541,"Drought"
"1611","S1P4","C2",0.01301,-1.70606,"Drought"
"1612","S1P6","C2",-0.0138,-0.64223,"Drought"
"1613","S2P2","C2",0.01679,-0.67022,"Drought"
"1614","S2P6","C2",0.00499,-0.67307,"Drought"
"1615","S3P2","C2",-0.01622,-0.56631,"Drought"
"1616","S3P4","C2",0.00256,-0.65424,"Drought"
"1617","S3P6","C2",-0.00241,-0.66917,"Drought"
"1618","S1P2","W",-0.00451,-0.69708,"Drought"
"1619","S1P4","W",-0.0021,-0.66147,"Drought"
"1620","S1P1","C1",-0.01182,-0.61112,"Drought"
"1621","S1P3","C1",0.00173,-0.59259,"Drought"
"1622","S1P5","C1",-0.00219,-0.66133,"Drought"
"1623","S2P1","C1",0.00671,-0.6066,"Drought"
"1624","S2P3","C1",0.00414,-0.61992,"Drought"
"1625","S2P5","C1",-0.00161,-0.62067,"Drought"
"1626","S3P1","C1",-0.00722,-0.60461,"Drought"
"1627","S3P3","C1",0.01049,-0.61959,"Drought"
"1628","S3P5","C1",0.000609,-0.51679,"Drought"
"1629","S1P2","C2",0.00573,-0.66125,"Drought"
"1630","S1P4","C2",0.01018,-1.67046,"Drought"
"1631","S1P6","C2",0.000764,-0.56388,"Drought"
"1632","S2P2","C2",-0.00492,-0.59204,"Drought"
"1633","S2P4","C2",0.01665,-0.57789,"Drought"
"1634","S2P6","C2",0.00709,-0.59674,"Drought"
"1635","S3P2","C2",-0.00043,-0.48812,"Drought"
"1636","S3P4","C2",-0.000588,-0.57593,"Drought"
"1637","S1P2","W",0.00113,-0.61883,"Drought"
"1638","S1P4","W",-0.00127,-0.58319,"Drought"
"1639","S1P1","C1",-0.000633,-0.53278,"Drought"
"1640","S1P3","C1",0.00774,-0.51421,"Drought"
"1641","S1P5","C1",0.01064,-0.64718,"Drought"
"1642","S2P1","C1",0.0118,-0.52832,"Drought"
"1643","S2P3","C1",-0.00348,-0.54355,"Drought"
"1644","S2P5","C1",-0.00407,-0.54251,"Drought"
"1645","S3P1","C1",-0.00339,-0.52626,"Drought"
"1646","S3P3","C1",0.00325,-0.54131,"Drought"
"1647","S3P5","C1",0.00125,-0.43859,"Drought"
"1648","S1P2","C2",-0.00404,-0.647,"Drought"
"1649","S1P4","C2",-0.00421,-1.62777,"Drought"
"1650","S1P6","C2",-0.0047,-0.4855,"Drought"
"1651","S2P2","C2",0.00956,-0.51387,"Drought"
"1652","S2P4","C2",0.00101,-0.49961,"Drought"
"1653","S2P6","C2",-0.07092,-0.52038,"Drought"
"1654","S3P2","C2",0.00438,-0.40994,"Drought"
"1655","S3P6","C2",0.00478,-0.51259,"Drought"
"1656","S1P2","W",0.0063,-0.54053,"Drought"
"1657","S1P4","W",0.00284,-0.5049,"Drought"
"1658","S1P1","C1",-0.00162,-0.45441,"Drought"
"1659","S1P5","C1",0.00526,-0.63293,"Drought"
"1660","S2P1","C1",0.000775,-0.45002,"Drought"
"1661","S2P3","C1",0.00158,-0.46718,"Drought"
"1662","S2P5","C1",0.00247,-0.46431,"Drought"
"1663","S3P1","C1",0.00168,-0.44789,"Drought"
"1664","S3P5","C1",0.000247,-0.36041,"Drought"
"1665","S1P2","C2",0.00785,-0.63275,"Drought"
"1666","S1P4","C2",0.01357,-1.59213,"Drought"
"1667","S2P2","C2",-0.01495,-0.43566,"Drought"
"1668","S2P4","C2",0.01073,-0.42131,"Drought"
"1669","S2P6","C2",0.00583,-0.444,"Drought"
"1670","S3P2","C2",0.00612,-0.33175,"Drought"
"1671","S1P4","W",-0.00611,-0.42664,"Drought"
"1672","S3P1","C1",0.000723,-0.36956,"Drought"
"1673","S3P5","C1",0.00836,-0.28222,"Drought"
"1674","S1P2","C2",-0.0043,-0.61851,"Drought"
"1675","S1P4","C2",0.00731,-1.54949,"Drought"
"1676","S1P6","C2",-4.16e-05,-0.32885,"Drought"
"1677","S2P4","C2",0.00206,-0.343,"Drought"
"1678","S3P4","C2",0.00234,-0.34088,"Drought"
"1679","S1P3","C1",0.00334,-0.2792,"Drought"
"1680","S1P5","C1",0.00276,-0.60443,"Drought"
"1681","S2P1","C1",0.00574,-0.29344,"Drought"
"1682","S2P3","C1",0.00412,-0.31437,"Drought"
"1683","S2P5","C1",0.000643,-0.30775,"Drought"
"1684","S3P1","C1",-0.000832,-0.29128,"Drought"
"1685","S1P2","C2",0.00305,-0.60426,"Drought"
"1686","S1P4","C2",0.00561,-1.51385,"Drought"
"1687","S2P4","C2",0.01276,-0.26473,"Drought"
"1688","S2P6","C2",0.0956,-0.29122,"Drought"
"1689","S3P4","C2",-0.00291,-0.26264,"Drought"
"1690","S1P3","C1",0.00237,-0.20083,"Drought"
"1691","S2P3","C1",0.00361,-0.238,"Drought"
"1692","S1P2","C2",0.00611,-0.583,"Drought"
"1693","S1P4","C2",0.00359,-1.47118,"Drought"
"1694","S2P4","C2",-0.00762,-0.18646,"Drought"
"1695","S2P6","C2",0.02286,-0.21481,"Drought"
"1696","S1P3","C1",-0.00039,-0.12244,"Drought"
"1697","S1P5","C1",0.00624,-0.56892,"Drought"
"1698","S2P1","C1",-0.0075,-0.13689,"Drought"
"1699","S2P3","C1",-0.01,-0.1616,"Drought"
"1700","S3P1","C1",-0.00454,-0.13472,"Drought"
"1701","S1P4","C2",0.00261,-1.43554,"Drought"
"1702","S1P6","C2",-0.00675,-0.09373,"Drought"
"1703","S2P4","C2",0.00268,-0.10818,"Drought"
"1704","S2P6","C2",0.04258,-0.13843,"Drought"
"1705","S3P4","C2",-0.00853,-0.10604,"Drought"
"1706","S1P4","W",0.0034,-0.11354,"Drought"
"1707","S1P3","C1",0.00101,-0.04409,"Drought"
"1708","S1P5","C1",-0.00453,-0.55466,"Drought"
"1709","S2P1","C1",0.00278,-0.05856,"Drought"
"1710","S2P3","C1",-0.00182,-0.08523,"Drought"
"1711","S3P1","C1",0.00574,-0.05639,"Drought"
"1712","S3P5","C1",-0.000102,0.01455,"Drought"
"1713","S1P6","C2",0.00805,-0.00727,"Drought"
"1714","S2P4","C2",-0.01271,-0.02988,"Drought"
"1715","S3P4","C2",-7.34e-05,-0.02773,"Drought"
"1716","S3P6","C2",-0.00795,-0.04285,"Drought"
